	0.178397	-0.132507	-2.070431	0.538126
	0.176409	-0.135040	-2.062359	0.567620
	0.174383	-0.137849	-2.053845	0.597020
	0.172316	-0.140949	-2.044890	0.626321
	0.170201	-0.144353	-2.035495	0.655516
	0.168036	-0.148075	-2.025662	0.684599
	0.165815	-0.152128	-2.015393	0.713563
	0.163533	-0.156525	-2.004690	0.742401
	0.161185	-0.161277	-1.993554	0.771103
	0.158766	-0.166397	-1.981987	0.799662
	0.156270	-0.171895	-1.969992	0.828068
	0.153692	-0.177781	-1.957571	0.856310
	0.151025	-0.184064	-1.944727	0.884377
	0.148264	-0.190754	-1.931461	0.912258
	0.145403	-0.197858	-1.917777	0.939940
	0.142435	-0.205383	-1.903678	0.967409
	0.139354	-0.213336	-1.889167	0.994651
	0.136154	-0.221722	-1.874247	1.021652
	0.132828	-0.230545	-1.858922	1.048395
	0.129370	-0.239809	-1.843196	1.074865
	0.125773	-0.249518	-1.827073	1.101042
	0.122030	-0.259671	-1.810558	1.126910
	0.118135	-0.270271	-1.793654	1.152450
	0.114081	-0.281317	-1.776367	1.177641
	0.109861	-0.292808	-1.758703	1.202463
	0.105469	-0.304742	-1.740666	1.226896
	0.100898	-0.317116	-1.722262	1.250918
	0.096141	-0.329926	-1.703499	1.274506
	0.091192	-0.343166	-1.684381	1.297638
	0.086045	-0.356831	-1.664917	1.320291
	0.080692	-0.370914	-1.645112	1.342442
	0.075129	-0.385406	-1.624975	1.364067
	0.069348	-0.400300	-1.604514	1.385143
	0.063343	-0.415584	-1.583737	1.405646
	0.057109	-0.431249	-1.562653	1.425553
	0.050641	-0.447282	-1.541269	1.444840
	0.043931	-0.463672	-1.519597	1.463485
	0.036976	-0.480403	-1.497644	1.481464
	0.029770	-0.497461	-1.475423	1.498758
	0.022308	-0.514830	-1.452941	1.515345
	0.014586	-0.532493	-1.430211	1.531204
	0.006599	-0.550432	-1.407243	1.546318
	-0.001658	-0.568626	-1.384048	1.560669
	-0.010187	-0.587054	-1.360638	1.574240
	-0.018993	-0.605693	-1.337025	1.587017
	-0.028079	-0.624518	-1.313219	1.598987
	-0.037446	-0.643502	-1.289234	1.610138
	-0.047099	-0.662614	-1.265082	1.620462
	-0.057038	-0.681824	-1.240775	1.629950
	-0.067265	-0.701094	-1.216326	1.638596
	-0.077782	-0.720387	-1.191747	1.646397
	-0.088588	-0.739658	-1.167051	1.653350
	-0.099682	-0.758859	-1.142251	1.659456
	-0.111065	-0.777937	-1.117359	1.664715
	-0.122734	-0.796832	-1.092389	1.669130
	-0.134687	-0.815478	-1.067352	1.672706
	-0.146919	-0.833801	-1.042261	1.675449
	-0.159426	-0.851718	-1.017129	1.677364
	-0.172202	-0.869135	-0.991969	1.678458
	-0.185239	-0.885952	-0.966792	1.678739
	-0.198528	-0.902053	-0.941611	1.678213
	-0.212059	-0.917314	-0.916438	1.676886
	-0.225819	-0.931596	-0.891284	1.674764
	-0.239793	-0.944749	-0.866163	1.671852
	-0.253964	-0.956611	-0.841085	1.668154
	-0.268313	-0.967011	-0.816063	1.663672
	-0.282818	-0.975767	-0.791108	1.658410
	-0.297455	-0.982692	-0.766232	1.652370
	-0.312195	-0.987598	-0.741446	1.645557
	-0.327009	-0.990298	-0.716763	1.637977
	-0.341864	-0.990617	-0.692193	1.629644
	-0.356723	-0.988392	-0.667748	1.620574
	-0.371549	-0.983488	-0.643440	1.610795
	-0.386301	-0.975796	-0.619278	1.600346
	-0.400938	-0.965249	-0.595273	1.589276
	-0.415417	-0.951820	-0.571433	1.577650
	-0.429694	-0.935529	-0.547769	1.565545
	-0.443727	-0.916447	-0.524286	1.553051
	-0.457474	-0.894687	-0.500990	1.540270
	-0.470894	-0.870408	-0.477886	1.527312
	-0.483950	-0.843804	-0.454976	1.514290
	-0.496607	-0.815096	-0.432262	1.501317
	-0.508833	-0.784523	-0.409742	1.488504
	-0.520601	-0.752336	-0.387414	1.475953
	-0.531886	-0.718783	-0.365275	1.463752
	-0.542668	-0.684109	-0.343319	1.451981
	-0.552930	-0.648541	-0.321539	1.440698
	-0.562658	-0.612291	-0.299929	1.429951
	-0.571842	-0.575552	-0.278479	1.419768
	-0.580476	-0.538490	-0.257183	1.410165
	-0.588553	-0.501254	-0.236030	1.401142
	-0.596072	-0.463968	-0.215013	1.392687
	-0.603031	-0.426738	-0.194123	1.384778
	-0.609432	-0.389649	-0.173351	1.377384
	-0.615277	-0.352771	-0.152690	1.370467
	-0.620569	-0.316162	-0.132133	1.363983
	-0.625311	-0.279862	-0.111674	1.357883
	-0.629509	-0.243907	-0.091305	1.352115
	-0.633168	-0.208320	-0.071024	1.346626
	-0.636292	-0.173118	-0.050824	1.341361
	-0.638889	-0.138313	-0.030704	1.336264
	-0.640964	-0.103912	-0.010660	1.331280
	-0.642522	-0.069918	0.009309	1.326353
	-0.643571	-0.036334	0.029205	1.321429
	-0.644116	-0.003157	0.049026	1.316456
	-0.644164	0.029613	0.068773	1.311382
	-0.643719	0.061981	0.088444	1.306155
	-0.642790	0.093949	0.108036	1.300730
	-0.641380	0.125520	0.127547	1.295057
	-0.639498	0.156698	0.146973	1.289093
	-0.637147	0.187485	0.166309	1.282794
	-0.634335	0.217883	0.185551	1.276120
	-0.631067	0.247894	0.204693	1.269030
	-0.627348	0.277520	0.223728	1.261489
	-0.623185	0.306759	0.242651	1.253458
	-0.618584	0.335612	0.261452	1.244907
	-0.613550	0.364078	0.280126	1.235801
	-0.608089	0.392154	0.298663	1.226111
	-0.602206	0.419837	0.317055	1.215810
	-0.595909	0.447126	0.335292	1.204869
	-0.589202	0.474016	0.353365	1.193264
	-0.582092	0.500503	0.371264	1.180972
	-0.574584	0.526582	0.388978	1.167972
	-0.566685	0.552249	0.406498	1.154242
	-0.558402	0.577499	0.423812	1.139764
	-0.549739	0.602327	0.440908	1.124522
	-0.540704	0.626727	0.457776	1.108499
	-0.531303	0.650695	0.474403	1.091682
	-0.521543	0.674227	0.490779	1.074056
	-0.511430	0.697316	0.506889	1.055610
	-0.500970	0.719960	0.522724	1.036334
	-0.490170	0.742154	0.538269	1.016217
	-0.479038	0.763896	0.553512	0.995252
	-0.467580	0.785182	0.568441	0.973430
	-0.455802	0.806011	0.583042	0.950744
	-0.443712	0.826383	0.597303	0.927190
	-0.431316	0.846296	0.611211	0.902760
	-0.418622	0.865752	0.624753	0.877451
	-0.405635	0.884752	0.637914	0.851259
	-0.392364	0.903300	0.650683	0.824179
	-0.378815	0.921400	0.663046	0.796209
	-0.364994	0.939057	0.674989	0.767346
	-0.350908	0.956278	0.686499	0.737587
	-0.336564	0.973070	0.697563	0.706929
	-0.321968	0.989445	0.708167	0.675371
	-0.307126	1.005411	0.718298	0.642910
	-0.292045	1.020983	0.727941	0.609544
	-0.276730	1.036174	0.737084	0.575271
	-0.261187	1.050999	0.745713	0.540088
	-0.245422	1.065477	0.753815	0.503995
	-0.229440	1.079625	0.761375	0.466987
	-0.213246	1.093465	0.768379	0.429065
	-0.196844	1.107020	0.774815	0.390224
	-0.180239	1.120313	0.780669	0.350464
	-0.163434	1.133371	0.785926	0.309782
	-0.146433	1.146220	0.790572	0.268177
	-0.129240	1.158892	0.794595	0.225647
	-0.111857	1.171417	0.797980	0.182193
	-0.094285	1.183828	0.800713	0.137813
	-0.076528	1.196160	0.802780	0.092509
	-0.058586	1.208448	0.804168	0.046283
	-0.040459	1.220731	0.804862	-0.000861
	-0.022148	1.233046	0.804849	-0.048918
	-0.003652	1.245433	0.804115	-0.097880
	0.015029	1.257931	0.802647	-0.147737
	0.033898	1.270580	0.800431	-0.198474
	0.052957	1.283419	0.797454	-0.250073
	0.072208	1.296486	0.793703	-0.302512
	0.091656	1.309814	0.789165	-0.355761
	0.111303	1.323436	0.783829	-0.409786
	0.131154	1.337376	0.777682	-0.464544
	0.151215	1.351653	0.770714	-0.519981
	0.171490	1.366275	0.762914	-0.576036
	0.191984	1.381239	0.754273	-0.632632
	0.212702	1.396527	0.744784	-0.689681
	0.233650	1.412099	0.734439	-0.747076
	0.254832	1.427895	0.723233	-0.804695
	0.276250	1.443824	0.711162	-0.862395
	0.297908	1.459767	0.698226	-0.920011
	0.319804	1.475563	0.684426	-0.977356
	0.341938	1.491014	0.669766	-1.034217
	0.364303	1.505879	0.654252	-1.090362
	0.386891	1.519869	0.637897	-1.145535
	0.409689	1.532659	0.620714	-1.199462
	0.432679	1.543886	0.602722	-1.251859
	0.455837	1.553161	0.583944	-1.302440
	0.479135	1.560089	0.564407	-1.350926
	0.502536	1.564285	0.544144	-1.397060
	0.526000	1.565399	0.523188	-1.440620
	0.549481	1.563140	0.501578	-1.481434
	0.572928	1.557294	0.479357	-1.519391
	0.596288	1.547746	0.456566	-1.554443
	0.619504	1.534485	0.433249	-1.586616
	0.642521	1.517604	0.409450	-1.615997
	0.665285	1.497288	0.385210	-1.642727
	0.687745	1.473801	0.360569	-1.666990
	0.709852	1.447458	0.335564	-1.688995
	0.731563	1.418606	0.310230	-1.708965
	0.752843	1.387603	0.284595	-1.727117
	0.773657	1.354795	0.258688	-1.743658
	0.793978	1.320508	0.232533	-1.758772
	0.813786	1.285033	0.206152	-1.772621
	0.833062	1.248628	0.179563	-1.785340
	0.851791	1.211509	0.152782	-1.797038
	0.869964	1.173859	0.125827	-1.807799
	0.887572	1.135824	0.098710	-1.817687
	0.904609	1.097520	0.071445	-1.826746
	0.921072	1.059037	0.044043	-1.835004
	0.936957	1.020442	0.016518	-1.842475
	0.952264	0.981783	-0.011119	-1.849166
	0.966991	0.943095	-0.038856	-1.855072
	0.981137	0.904398	-0.066682	-1.860184
	0.994703	0.865705	-0.094585	-1.864488
	1.007689	0.827020	-0.122552	-1.867966
	1.020094	0.788344	-0.150572	-1.870601
	1.031919	0.749674	-0.178631	-1.872373
	1.043164	0.711002	-0.206717	-1.873261
	1.053829	0.672324	-0.234815	-1.873246
	1.063914	0.633632	-0.262914	-1.872309
	1.073419	0.594919	-0.290999	-1.870434
	1.082342	0.556181	-0.319055	-1.867604
	1.090685	0.517414	-0.347069	-1.863805
	1.098446	0.478617	-0.375026	-1.859025
	1.105625	0.439791	-0.402912	-1.853253
	1.112222	0.400939	-0.430711	-1.846481
	1.118236	0.362069	-0.458408	-1.838702
	1.123667	0.323189	-0.485988	-1.829911
	1.128515	0.284312	-0.513437	-1.820105
	1.132780	0.245453	-0.540739	-1.809282
	1.136462	0.206629	-0.567878	-1.797443
	1.139561	0.167864	-0.594839	-1.784589
	1.142079	0.129179	-0.621608	-1.770722
	1.144017	0.090603	-0.648169	-1.755849
	1.145376	0.052164	-0.674507	-1.739973
	1.146158	0.013893	-0.700606	-1.723102
	1.146367	-0.024175	-0.726453	-1.705244
	1.146004	-0.062006	-0.752032	-1.686408
	1.145074	-0.099563	-0.777328	-1.666605
	1.143581	-0.136807	-0.802327	-1.645844
	1.141529	-0.173700	-0.827015	-1.624139
	1.138923	-0.210203	-0.851377	-1.601501
	1.135770	-0.246276	-0.875399	-1.577946
	1.132076	-0.281879	-0.899068	-1.553489
	1.127848	-0.316974	-0.922371	-1.528144
	1.123093	-0.351523	-0.945293	-1.501929
	1.117820	-0.385487	-0.967822	-1.474861
	1.112038	-0.418833	-0.989945	-1.446960
	1.105755	-0.451525	-1.011649	-1.418244
	1.098982	-0.483533	-1.032923	-1.388734
	1.091729	-0.514826	-1.053754	-1.358451
	1.084007	-0.545376	-1.074130	-1.327416
	1.075826	-0.575158	-1.094042	-1.295653
	1.067199	-0.604150	-1.113477	-1.263186
	1.058137	-0.632332	-1.132424	-1.230037
	1.048652	-0.659686	-1.150875	-1.196232
	1.038757	-0.686198	-1.168818	-1.161795
	1.028464	-0.711856	-1.186245	-1.126753
	1.017786	-0.736651	-1.203147	-1.091131
	1.006736	-0.760577	-1.219514	-1.054956
	0.995327	-0.783629	-1.235338	-1.018254
	0.983573	-0.805807	-1.250612	-0.981052
	0.971486	-0.827112	-1.265327	-0.943378
	0.959079	-0.847548	-1.279478	-0.905256
	0.946366	-0.867121	-1.293057	-0.866716
	0.933359	-0.885839	-1.306058	-0.827784
	0.920071	-0.903715	-1.318474	-0.788486
	0.906516	-0.920760	-1.330302	-0.748848
	0.892704	-0.936990	-1.341534	-0.708899
	0.878650	-0.952422	-1.352168	-0.668662
	0.864363	-0.967076	-1.362198	-0.628164
	0.849857	-0.980972	-1.371620	-0.587430
	0.835142	-0.994134	-1.380432	-0.546485
	0.820230	-1.006587	-1.388629	-0.505353
	0.805132	-1.018356	-1.396209	-0.464058
	0.789856	-1.029470	-1.403170	-0.422621
	0.774414	-1.039959	-1.409510	-0.381067
	0.758815	-1.049853	-1.415226	-0.339415
	0.743067	-1.059184	-1.420317	-0.297688
	0.727179	-1.067987	-1.424782	-0.255904
	0.711160	-1.076294	-1.428621	-0.214084
	0.695015	-1.084143	-1.431832	-0.172246
	0.678753	-1.091569	-1.434416	-0.130407
	0.662379	-1.098609	-1.436372	-0.088584
	0.645900	-1.105301	-1.437701	-0.046794
	0.629321	-1.111683	-1.438402	-0.005050
	0.612646	-1.117794	-1.438478	0.036632
	0.595879	-1.123674	-1.437929	0.078238
	0.579024	-1.129360	-1.436755	0.119756
	0.562083	-1.134892	-1.434959	0.161173
	0.545060	-1.140311	-1.432541	0.202477
	0.527955	-1.145653	-1.429504	0.243657
	0.510770	-1.150960	-1.425849	0.284702
	0.493506	-1.156268	-1.421579	0.325602
	0.476162	-1.161618	-1.416695	0.366345
	0.458738	-1.167046	-1.411199	0.406921
	0.441232	-1.172590	-1.405096	0.447321
	0.423643	-1.178288	-1.398386	0.487533
	0.405969	-1.184175	-1.391073	0.527547
	0.388206	-1.190289	-1.383160	0.567353
	0.370352	-1.196663	-1.374649	0.606938
	0.352402	-1.203333	-1.365545	0.646292
	0.334352	-1.210334	-1.355851	0.685401
	0.316197	-1.217698	-1.345570	0.724253
	0.297931	-1.225458	-1.334706	0.762835
	0.279549	-1.233646	-1.323264	0.801130
	0.261045	-1.242294	-1.311247	0.839125
	0.242410	-1.251432	-1.298660	0.876801
	0.223639	-1.261090	-1.285508	0.914142
	0.204723	-1.271295	-1.271796	0.951130
	0.185653	-1.282074	-1.257529	0.987743
	0.166422	-1.293455	-1.242712	1.023962
	0.147020	-1.305461	-1.227353	1.059763
	0.127438	-1.318114	-1.211457	1.095124
	0.107667	-1.331435	-1.195030	1.130020
	0.087695	-1.345440	-1.178079	1.164425
	0.067513	-1.360144	-1.160613	1.198310
	0.047111	-1.375555	-1.142638	1.231648
	0.026478	-1.391679	-1.124164	1.264406
	0.005603	-1.408512	-1.105198	1.296552
	-0.015525	-1.426046	-1.085749	1.328050
	-0.036916	-1.444259	-1.065829	1.358862
	-0.058580	-1.463120	-1.045446	1.388947
	-0.080526	-1.482582	-1.024611	1.418258
	-0.102765	-1.502579	-1.003338	1.446745
	-0.125304	-1.523027	-0.981636	1.474350
	-0.148149	-1.543809	-0.959521	1.501007
	-0.171306	-1.564783	-0.937006	1.526643
	-0.194778	-1.585766	-0.914106	1.551168
	-0.218564	-1.606531	-0.890839	1.574483
	-0.242662	-1.626805	-0.867222	1.596471
	-0.267065	-1.646259	-0.843275	1.616996
	-0.291758	-1.664503	-0.819020	1.635904
	-0.316726	-1.681091	-0.794481	1.653021
	-0.341942	-1.695518	-0.769686	1.668157
	-0.367375	-1.707233	-0.744663	1.681109
	-0.392984	-1.715652	-0.719447	1.691672
	-0.418718	-1.720188	-0.694072	1.699651
	-0.444521	-1.720283	-0.668577	1.704877
	-0.470325	-1.715448	-0.643004	1.707230
	-0.496057	-1.705309	-0.617395	1.706659
	-0.521637	-1.689648	-0.591795	1.703197
	-0.546982	-1.668430	-0.566248	1.696978
	-0.572008	-1.641817	-0.540793	1.688234
	-0.596635	-1.610159	-0.515469	1.677287
	-0.620788	-1.573969	-0.490310	1.664528
	-0.644397	-1.533876	-0.465342	1.650391
	-0.667405	-1.490576	-0.440586	1.635320
	-0.689764	-1.444780	-0.416056	1.619743
	-0.711436	-1.397172	-0.391760	1.604048
	-0.732393	-1.348378	-0.367700	1.588570
	-0.752619	-1.298942	-0.343871	1.573580
	-0.772103	-1.249322	-0.320267	1.559287
	-0.790843	-1.199888	-0.296878	1.545840
	-0.808841	-1.150927	-0.273690	1.533336
	-0.826105	-1.102653	-0.250690	1.521828
	-0.842645	-1.055219	-0.227863	1.511331
	-0.858473	-1.008726	-0.205193	1.501835
	-0.873604	-0.963235	-0.182665	1.493304
	-0.888053	-0.918773	-0.160266	1.485690
	-0.901834	-0.875345	-0.137981	1.478934
	-0.914964	-0.832937	-0.115797	1.472967
	-0.927458	-0.791521	-0.093702	1.467720
	-0.939331	-0.751061	-0.071686	1.463119
	-0.950597	-0.711514	-0.049739	1.459090
	-0.961270	-0.672836	-0.027853	1.455561
	-0.971362	-0.634979	-0.006020	1.452462
	-0.980887	-0.597894	0.015767	1.449724
	-0.989855	-0.561536	0.037513	1.447281
	-0.998278	-0.525859	0.059222	1.445071
	-1.006166	-0.490820	0.080898	1.443033
	-1.013529	-0.456376	0.102544	1.441111
	-1.020374	-0.422491	0.124161	1.439252
	-1.026712	-0.389128	0.145749	1.437403
	-1.032549	-0.356254	0.167310	1.435517
	-1.037892	-0.323838	0.188843	1.433550
	-1.042750	-0.291855	0.210346	1.431458
	-1.047128	-0.260277	0.231818	1.429202
	-1.051032	-0.229084	0.253256	1.426744
	-1.054468	-0.198256	0.274657	1.424049
	-1.057442	-0.167775	0.296018	1.421086
	-1.059959	-0.137626	0.317334	1.417822
	-1.062023	-0.107797	0.338602	1.414232
	-1.063640	-0.078278	0.359815	1.410287
	-1.064814	-0.049058	0.380970	1.405965
	-1.065550	-0.020133	0.402059	1.401242
	-1.065852	0.008504	0.423078	1.396100
	-1.065725	0.036855	0.444019	1.390520
	-1.065172	0.064923	0.464877	1.384485
	-1.064198	0.092708	0.485644	1.377981
	-1.062807	0.120208	0.506314	1.370995
	-1.061004	0.147422	0.526879	1.363515
	-1.058793	0.174347	0.547332	1.355532
	-1.056178	0.200978	0.567665	1.347038
	-1.053163	0.227311	0.587870	1.338026
	-1.049753	0.253339	0.607941	1.328492
	-1.045953	0.279056	0.627868	1.318431
	-1.041767	0.304456	0.647644	1.307841
	-1.037200	0.329529	0.667262	1.296721
	-1.032258	0.354270	0.686713	1.285072
	-1.026943	0.378669	0.705989	1.272895
	-1.021263	0.402718	0.725082	1.260192
	-1.015223	0.426409	0.743985	1.246967
	-1.008827	0.449733	0.762690	1.233224
	-1.002081	0.472682	0.781188	1.218970
	-0.994990	0.495248	0.799473	1.204210
	-0.987562	0.517422	0.817536	1.188952
	-0.979800	0.539197	0.835370	1.173203
	-0.971712	0.560565	0.852968	1.156973
	-0.963304	0.581520	0.870323	1.140268
	-0.954581	0.602053	0.887427	1.123101
	-0.945550	0.622160	0.904273	1.105479
	-0.936218	0.641834	0.920855	1.087414
	-0.926590	0.661069	0.937167	1.068915
	-0.916674	0.679862	0.953200	1.049995
	-0.906476	0.698208	0.968950	1.030662
	-0.896003	0.716104	0.984410	1.010928
	-0.885262	0.733546	0.999574	0.990805
	-0.874258	0.750532	1.014436	0.970301
	-0.863001	0.767060	1.028991	0.949430
	-0.851495	0.783130	1.043232	0.928199
	-0.839748	0.798740	1.057155	0.906621
	-0.827767	0.813892	1.070754	0.884703
	-0.815558	0.828586	1.084025	0.862458
	-0.803129	0.842823	1.096962	0.839892
	-0.790487	0.856606	1.109560	0.817015
	-0.777638	0.869938	1.121815	0.793836
	-0.764589	0.882822	1.133723	0.770362
	-0.751347	0.895262	1.145278	0.746600
	-0.737918	0.907263	1.156477	0.722557
	-0.724309	0.918830	1.167316	0.698239
	-0.710526	0.929969	1.177789	0.673652
	-0.696577	0.940688	1.187894	0.648800
	-0.682466	0.950993	1.197626	0.623689
	-0.668201	0.960892	1.206981	0.598321
	-0.653788	0.970394	1.215956	0.572700
	-0.639232	0.979508	1.224547	0.546829
	-0.624540	0.988244	1.232749	0.520708
	-0.609716	0.996611	1.240560	0.494339
	-0.594767	1.004621	1.247975	0.467723
	-0.579697	1.012285	1.254991	0.440859
	-0.564513	1.019615	1.261604	0.413746
	-0.549219	1.026624	1.267810	0.386383
	-0.533820	1.033325	1.273606	0.358767
	-0.518320	1.039732	1.278987	0.330896
	-0.502724	1.045859	1.283951	0.302765
	-0.487036	1.051722	1.288492	0.274372
	-0.471260	1.057335	1.292608	0.245711
	-0.455400	1.062714	1.296293	0.216776
	-0.439459	1.067877	1.299545	0.187562
	-0.423441	1.072840	1.302358	0.158062
	-0.407349	1.077622	1.304729	0.128269
	-0.391184	1.082241	1.306653	0.098176
	-0.374951	1.086715	1.308126	0.067773
	-0.358650	1.091066	1.309143	0.037052
	-0.342284	1.095313	1.309698	0.006003
	-0.325854	1.099477	1.309788	-0.025382
	-0.309362	1.103581	1.309408	-0.057115
	-0.292808	1.107646	1.308551	-0.089205
	-0.276194	1.111697	1.307213	-0.121665
	-0.259518	1.115757	1.305388	-0.154506
	-0.242782	1.119852	1.303070	-0.187739
	-0.225984	1.124008	1.300254	-0.221377
	-0.209124	1.128251	1.296934	-0.255432
	-0.192200	1.132610	1.293102	-0.289917
	-0.175211	1.137114	1.288753	-0.324845
	-0.158154	1.141793	1.283881	-0.360229
	-0.141027	1.146678	1.278477	-0.396083
	-0.123827	1.151803	1.272536	-0.432421
	-0.106550	1.157201	1.266050	-0.469254
	-0.089192	1.162908	1.259011	-0.506599
	-0.071749	1.168961	1.251412	-0.544467
	-0.054214	1.175398	1.243245	-0.582873
	-0.036583	1.182259	1.234502	-0.621830
	-0.018849	1.189585	1.225174	-0.661351
	-0.001005	1.197420	1.215254	-0.701450
	0.016956	1.205809	1.204732	-0.742139
	0.035043	1.214797	1.193600	-0.783431
	0.053265	1.224432	1.181849	-0.825338
	0.071631	1.234763	1.169469	-0.867872
	0.090153	1.245839	1.156451	-0.911043
	0.108840	1.257711	1.142785	-0.954861
	0.127706	1.270427	1.128462	-0.999334
	0.146763	1.284036	1.113472	-1.044471
	0.166023	1.298585	1.097805	-1.090277
	0.185502	1.314117	1.081451	-1.136755
	0.205214	1.330669	1.064399	-1.183906
	0.225174	1.348270	1.046641	-1.231726
	0.245398	1.366938	1.028165	-1.280208
	0.265902	1.386676	1.008962	-1.329336
	0.286702	1.407465	0.989022	-1.379089
	0.307814	1.429260	0.968335	-1.429433
	0.329253	1.451980	0.946894	-1.480323
	0.351032	1.475501	0.924689	-1.531694
	0.373165	1.499645	0.901714	-1.583465
	0.395660	1.524163	0.877962	-1.635526
	0.418522	1.548732	0.853429	-1.687738
	0.441753	1.572936	0.828113	-1.739930
	0.465347	1.596260	0.802014	-1.791891
	0.489291	1.618087	0.775135	-1.843375
	0.513562	1.637704	0.747485	-1.894101
	0.538128	1.654319	0.719073	-1.943761
	0.562943	1.667097	0.689917	-1.992041
	0.587949	1.675207	0.660036	-2.038636
	0.613077	1.677887	0.629457	-2.083281
	0.638245	1.674507	0.598208	-2.125781
	0.663363	1.664640	0.566321	-2.166031
	0.688333	1.648093	0.533830	-2.204028
	0.713054	1.624935	0.500770	-2.239878
	0.737428	1.595468	0.467172	-2.273768
	0.761360	1.560189	0.433065	-2.305950
	0.784763	1.519726	0.398476	-2.336698
	0.807559	1.474767	0.363426	-2.366282
	0.829680	1.426005	0.327931	-2.394934
	0.851070	1.374091	0.292007	-2.422837
	0.871682	1.319601	0.255665	-2.450113
	0.891476	1.263026	0.218913	-2.476821
	0.910421	1.204763	0.181761	-2.502962
	0.928493	1.145129	0.144216	-2.528487
	0.945670	1.084362	0.106289	-2.553303
	0.961935	1.022638	0.067989	-2.577286
	0.977275	0.960085	0.029330	-2.600285
	0.991676	0.896790	-0.009674	-2.622134
	1.005128	0.832812	-0.049006	-2.642654
	1.017620	0.768190	-0.088646	-2.661660
	1.029143	0.702951	-0.128571	-2.678967
	1.039687	0.637118	-0.168755	-2.694393
	1.049244	0.570712	-0.209171	-2.707760
	1.057804	0.503756	-0.249788	-2.718901
	1.065361	0.436282	-0.290571	-2.727657
	1.071905	0.368330	-0.331486	-2.733885
	1.077430	0.299951	-0.372494	-2.737451
	1.081929	0.231209	-0.413556	-2.738242
	1.085397	0.162182	-0.454630	-2.736158
	1.087830	0.092961	-0.495672	-2.731116
	1.089225	0.023650	-0.536639	-2.723052
	1.089579	-0.045632	-0.577485	-2.711920
	1.088895	-0.114754	-0.618163	-2.697689
	1.087173	-0.183573	-0.658629	-2.680351
	1.084420	-0.251937	-0.698834	-2.659910
	1.080641	-0.319687	-0.738733	-2.636390
	1.075846	-0.386656	-0.778278	-2.609832
	1.070046	-0.452675	-0.817426	-2.580291
	1.063256	-0.517575	-0.856130	-2.547836
	1.055492	-0.581186	-0.894348	-2.512552
	1.046774	-0.643347	-0.932036	-2.474533
	1.037124	-0.703899	-0.969154	-2.433888
	1.026565	-0.762696	-1.005662	-2.390732
	1.015125	-0.819602	-1.041523	-2.345190
	1.002831	-0.874494	-1.076701	-2.297393
	0.989714	-0.927263	-1.111162	-2.247478
	0.975805	-0.977816	-1.144874	-2.195587
	0.961137	-1.026078	-1.177808	-2.141860
	0.945746	-1.071987	-1.209936	-2.086444
	0.929666	-1.115500	-1.241233	-2.029481
	0.912934	-1.156588	-1.271675	-1.971114
	0.895585	-1.195238	-1.301242	-1.911483
	0.877657	-1.231453	-1.329914	-1.850724
	0.859185	-1.265246	-1.357675	-1.788972
	0.840206	-1.296645	-1.384509	-1.726353
	0.820756	-1.325688	-1.410405	-1.662993
	0.800871	-1.352423	-1.435350	-1.599008
	0.780585	-1.376907	-1.459335	-1.534510
	0.759931	-1.399203	-1.482352	-1.469608
	0.738943	-1.419384	-1.504396	-1.404401
	0.717652	-1.437524	-1.525462	-1.338985
	0.696089	-1.453707	-1.545547	-1.273449
	0.674284	-1.468018	-1.564649	-1.207876
	0.652264	-1.480544	-1.582767	-1.142345
	0.630055	-1.491379	-1.599902	-1.076927
	0.607685	-1.500615	-1.616056	-1.011691
	0.585175	-1.508348	-1.631232	-0.946696
	0.562550	-1.514674	-1.645432	-0.882001
	0.539830	-1.519691	-1.658662	-0.817656
	0.517035	-1.523495	-1.670927	-0.753707
	0.494182	-1.526185	-1.682232	-0.690197
	0.471290	-1.527857	-1.692585	-0.627162
	0.448372	-1.528608	-1.701993	-0.564634
	0.425443	-1.528532	-1.710462	-0.502641
	0.402515	-1.527723	-1.718002	-0.441208
	0.379599	-1.526273	-1.724620	-0.380353
	0.356705	-1.524273	-1.730325	-0.320092
	0.333841	-1.521811	-1.735127	-0.260438
	0.311013	-1.518972	-1.739033	-0.201398
	0.288229	-1.515840	-1.742054	-0.142980
	0.265491	-1.512495	-1.744199	-0.085185
	0.242804	-1.509016	-1.745477	-0.028015
	0.220169	-1.505479	-1.745897	0.028535
	0.197586	-1.501956	-1.745469	0.084466
	0.175057	-1.498516	-1.744202	0.139785
	0.152579	-1.495228	-1.742105	0.194499
	0.130151	-1.492155	-1.739188	0.248616
	0.107769	-1.489360	-1.735458	0.302145
	0.085428	-1.486902	-1.730926	0.355094
	0.063125	-1.484837	-1.725600	0.407475
	0.040852	-1.483221	-1.719488	0.459295
	0.018604	-1.482105	-1.712598	0.510564
	-0.003628	-1.481540	-1.704940	0.561291
	-0.025851	-1.481574	-1.696520	0.611483
	-0.048074	-1.482253	-1.687348	0.661146
	-0.070308	-1.483621	-1.677431	0.710287
	-0.092563	-1.485722	-1.666777	0.758910
	-0.114848	-1.488596	-1.655393	0.807017
	-0.137177	-1.492283	-1.643288	0.854611
	-0.159562	-1.496820	-1.630469	0.901690
	-0.182014	-1.502243	-1.616943	0.948252
	-0.204548	-1.508586	-1.602720	0.994294
	-0.227176	-1.515880	-1.587805	1.039811
	-0.249915	-1.524156	-1.572208	1.084794
